58.1343,28.4214,,,,
73.0694,20.1824,,,,
86.7685,15.7233,,,,
97.6898,14.7925,,,,
103.4444,16.1824,,,,
105.0602,19.0818,,,,
104.0509,22.3774,,,,
101.6991,26.1384,,,,
99.713,32.1509,,,,
98.9861,41.4654,,,,
99.2963,54.0818,,,,
99.9676,69.1321,,,,
100.0185,83.3396,,,,
99.8611,94.8742,,,,
99.0556,100.805,,,,
98.1157,102.7107,,,,
97.213,101.2013,,,,
96.7454,98.6792,,,,
95.6019,96.4528,,,,
95.588,95.4654,,,,
95.0231,95.7233,,,,
94.7222,96.0818,,,,
94.6991,96.2893,,,,
95.0185,95.8616,,,,
94.9907,94.6981,,,,
95.2546,93.7358,,,,
95.3935,92.4717,,,,
95.3009,91.6981,,,,
95.5741,91.1887,,,,
96.0093,90.7862,,,,
95.9907,90.3899,,,,
95.9259,90.673,,,,
95.7639,90.6101,,,,
95.6528,90.8365,,,,
95.1389,90.9937,,,,
95.1019,91.3333,,,,
94.8981,91.327,,,,
94.9815,91.4214,,,,
94.9167,91.3145,,,,
95.1991,91.4214,,,,
95.2037,91.2264,,,,
95.5093,91.195,,,,
95.6019,90.9748,,,,
95.7917,90.7358,,,,
95.7176,90.5283,,,,
95.4306,90.327,,,,
95.2222,90.0818,,,,
95.1898,90.2013,,,,
94.8843,90.1761,,,,
94.9954,90.8302,,,,
94.9491,90.9308,,,,
95.125,90.9057,,,,
94.8704,90.8616,,,,
95.0324,90.8302,,,,
94.7593,90.8491,,,,
95.0093,90.6667,,,,
94.8472,90.566,,,,
94.7963,90.6981,,,,
94.375,90.7484,,,,
94.5,91.0755,,,,
94.1667,91.2453,,,,
94.4028,91.4969,,,,
94.3287,91.0063,,,,
94.5417,91.0881,,,,
94.7685,91.3522,,,,
95.1389,91.434,,,,
95.0046,91.1761,,,,
94.7546,91.2327,,,,
94.6574,91.1761,,,,
95.0417,91.3711,,,,
94.625,91.2453,,,,
94.912,91.3333,,,,
94.8287,91.2516,,,,
95.0139,91.6667,,,,
94.6574,91.5409,,,,
94.7083,91.4151,,,,
94.6343,91.6667,,,,
94.6481,91.5031,,,,
94.8889,91.5031,,,,
94.8148,,,,,
94.5185,,,,,
94.9815,,,,,
95.0139,,,,,
95.0741,,,,,
94.8241,,,,,
94.8287,,,,,
94.7269,,,,,
94.6667,,,,,
94.8472,,,,,
94.7037,,,,,
94.588,,,,,
94.5602,,,,,
94.625,,,,,
94.8519,,,,,
94.8472,,,,,
94.8935,,,,,
94.713,,,,,
95.037,,,,,
95.0694,,,,,
95.0278,,,,,
94.838,,,,,
95.0231,,,,,
94.7407,,,,,
94.8056,,,,,
94.6111,,,,,
94.7083,,,,,
94.537,,,,,
94.7593,,,,,
94.5139,,,,,
94.6435,,,,,
94.4907,,,,,
94.6296,,,,,
94.287,,,,,
94.5,,,,,
94.6481,,,,,
94.8935,,,,,
94.5463,,,,,
94.9491,,,,,
95.1435,,,,,
95.625,,,,,
95.7963,,,,,
96.287,,,,,
96.5741,,,,,
96.6991,,,,,
96.9259,,,,,
97.3935,,,,,
97.3843,,,,,
97.537,,,,,
97.6991,,,,,
97.5093,,,,,
97.1111,,,,,
97.0093,,,,,
96.7917,,,,,
96.8148,,,,,
96.662,,,,,
96.625,,,,,
96.7407,,,,,
96.8657,,,,,
96.8056,,,,,
97.1204,,,,,
96.8796,,,,,
97.1343,,,,,
97.1528,,,,,
97.2269,,,,,
97.1806,,,,,
97.1111,,,,,
97.2731,,,,,
97.3611,,,,,
97.2917,,,,,
97.3611,,,,,
97.1296,,,,,
97.3657,,,,,
97.4722,,,,,
97.2546,,,,,
97.338,,,,,
97.162,,,,,
97.4074,,,,,
97.2454,,,,,
97.1898,,,,,
97.412,,,,,
